Inference for Stan model: anon_model_36d21e616971c881d1e45dd863be4cb0.
4 chains, each with iter=12000; warmup=6000; thin=1; 
post-warmup draws per chain=6000, total post-warmup draws=24000.

                   mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
A[87]              0.04  2.8e-4 3.8e-3   0.03   0.03   0.04   0.04   0.04  184.0   1.03
A[88]            7.8e-3    0.02   0.02  -0.04-6.0e-3   0.02   0.02   0.03    2.0   4.98
A[89]           -3.9e-4  5.3e-3   0.03  -0.04  -0.02-4.8e-3   0.02   0.04   23.0   1.18
A[90]            9.6e-3    0.03   0.05  -0.12-6.0e-3   0.03   0.04   0.09    2.0   2.56
A[91]              0.05  5.8e-4 8.3e-3   0.03   0.04   0.05   0.05   0.06  206.0   1.01
A[92]               0.2 10.0e-5 2.6e-3    0.2    0.2    0.2    0.2   0.21  660.0    1.0
A[93]              0.04  2.0e-4 4.0e-3   0.03   0.03   0.04   0.04   0.04  399.0   1.01
A[94]              0.06    0.01   0.02   0.02   0.04   0.06   0.08   0.11    4.0   1.57
A[95]              0.02  3.1e-4 5.1e-3   0.02   0.02   0.02   0.03   0.04  271.0   1.01
A[96]              0.04  7.0e-4 8.3e-3   0.02   0.03   0.03   0.04   0.06  143.0   1.02
A[97]              0.02  1.8e-4 2.4e-3   0.01   0.02   0.02   0.02   0.02  180.0   1.03
A[98]              0.04  2.9e-4 5.3e-3   0.03   0.04   0.04   0.04   0.05  337.0   1.01
A[99]              0.07  5.9e-3   0.04   0.03   0.05   0.06   0.09   0.18   44.0   1.09
A[100]             0.08    0.04   0.08   0.03   0.04   0.05   0.06   0.29    4.0   2.91
A[101]             0.04  1.1e-3   0.01   0.02   0.03   0.03   0.04   0.07   91.0   1.04
A[102]             0.02  9.3e-4 7.9e-3   0.02   0.02   0.02   0.03   0.05   71.0   1.05
A[103]             0.03  3.9e-4 6.7e-3   0.02   0.03   0.03   0.04   0.05  290.0   1.01
A[104]             0.02  4.7e-4 4.1e-3   0.01   0.02   0.02   0.02   0.03   76.0   1.04
A[105]             0.01    0.01   0.02  -0.03-2.5e-3   0.02   0.03   0.03    2.0   3.79
A[106]             0.03    0.03   0.04  -0.04-2.9e-3   0.04   0.05   0.11    2.0   3.02
A[107]             0.04  3.7e-4 6.2e-3   0.03   0.04   0.04   0.05   0.06  281.0   1.01
A[108]             0.02  1.7e-4 2.4e-3   0.01   0.02   0.02   0.02   0.02  192.0   1.01
A[109]             0.01  2.7e-3   0.01  -0.02 9.6e-3   0.01   0.02   0.03   16.0   1.25
A[110]             0.04  2.0e-3   0.02   0.02   0.03   0.03   0.04    0.1   87.0   1.02
A[111]             0.03  4.5e-4 5.9e-3   0.02   0.03   0.03   0.03   0.04  176.0   1.02
A[112]             0.03  5.6e-4 5.7e-3   0.02   0.02   0.03   0.03   0.04  105.0   1.03
A[113]             0.03  5.6e-3   0.01   0.01   0.02   0.02   0.03   0.07    6.0   1.55
A[114]             0.04  7.6e-4 7.9e-3   0.03   0.03   0.04   0.04   0.06  108.0   1.02
A[115]             0.03  1.7e-3   0.02   0.01   0.02   0.02   0.03   0.08  164.0   1.04
A[116]           5.5e-4  5.3e-3   0.03  -0.06  -0.02 1.6e-3   0.03   0.06   41.0   1.06
A[117]              0.2  9.2e-5 2.6e-3    0.2    0.2    0.2    0.2   0.21  778.0   1.01
A[118]             0.03  1.2e-3 8.2e-3   0.02   0.03   0.03   0.03   0.05   49.0   1.08
A[119]             0.03  2.4e-4 3.8e-3   0.02   0.03   0.03   0.03   0.04  255.0   1.01
A[120]           6.9e-4    0.03   0.04  -0.09-6.2e-3   0.02   0.02   0.03    2.0   3.05
A[121]             0.04  5.4e-4 9.5e-3   0.03   0.04   0.04   0.05   0.06  310.0    1.0
A[122]             0.03  6.0e-3 9.9e-3   0.01   0.02   0.02   0.03   0.05    3.0   1.98
A[123]             0.04  4.2e-3 8.2e-3   0.03   0.03   0.04   0.04   0.06    4.0   1.49
A[124]             0.03  4.4e-4 6.0e-3   0.02   0.03   0.03   0.03   0.04  181.0   1.02
A[125]             0.71  5.2e-3   0.06   0.61   0.67   0.71   0.76   0.85  144.0   1.03
A[126]           7.0e-3  7.7e-3   0.01  -0.02-5.9e-3   0.01   0.02   0.03    4.0   1.63
A[127]           8.5e-4  7.5e-3   0.03  -0.08  -0.01 8.5e-3   0.02   0.04   13.0   1.24
A[128]             0.01    0.02   0.02  -0.04-2.2e-3   0.03   0.03   0.04    2.0    4.9
A[129]             0.05  8.0e-3   0.04   0.03   0.03   0.04   0.05   0.19   22.0   1.13
A[130]             0.02  2.0e-4 3.1e-3   0.01   0.02   0.02   0.02   0.03  239.0   1.02
A[131]             0.02  2.5e-4 4.4e-3   0.02   0.02   0.02   0.03   0.03  319.0   1.01
A[132]           1.9e-3  8.4e-4   0.01  -0.02-5.7e-3 1.8e-3 8.4e-3   0.03  214.0   1.01
A[133]             0.04  2.5e-3   0.02   0.02   0.03   0.03   0.04    0.1   63.0   1.06
A[134]             0.01    0.02   0.02  -0.03-3.4e-3   0.02   0.03   0.04    2.0   4.05
A[135]             0.04  4.3e-4 7.1e-3   0.03   0.04   0.04   0.05   0.06  266.0   1.02
A[136]             0.02  2.3e-4 3.3e-3   0.02   0.02   0.02   0.03   0.03  201.0   1.01
A[137]             0.01    0.01   0.02  -0.03-3.4e-3   0.02   0.02   0.03    2.0   3.68
A[138]             0.03  5.3e-3 9.4e-3   0.02   0.02   0.03   0.04   0.05    3.0   1.78
A[139]             0.04  1.1e-3 8.4e-3   0.02   0.03   0.04   0.04   0.06   63.0   1.06
A[140]             0.03  3.1e-4 4.5e-3   0.02   0.03   0.03   0.03   0.04  216.0    1.0
A[141]             0.02  2.7e-4 5.4e-3   0.01   0.02   0.02   0.02   0.03  408.0   1.01
A[142]             0.02    0.02   0.03  -0.05-1.7e-3   0.04   0.04   0.06    2.0   4.66
A[143]             0.02  2.1e-4 4.1e-3   0.02   0.02   0.02   0.03   0.03  395.0   1.01
A[144]             0.03  5.9e-3   0.01   0.02   0.02   0.03   0.04   0.06    3.0   1.82
A[145]             0.03  2.5e-3   0.01   0.02   0.02   0.03   0.03   0.06   20.0   1.16
A[146]             0.05  5.3e-4 7.3e-3   0.04   0.04   0.05   0.05   0.06  193.0   1.04
A[147]             0.03  3.8e-4 5.6e-3   0.02   0.02   0.03   0.03   0.04  215.0   1.01
A[148]             0.03  3.1e-4 5.7e-3   0.02   0.02   0.03   0.03   0.04  329.0   1.02
A[149]             0.02  1.7e-4 3.5e-3   0.01   0.02   0.02   0.02   0.03  431.0   1.01
A[150]             0.04  2.6e-4 4.3e-3   0.03   0.03   0.04   0.04   0.05  271.0   1.02
A[151]           1.6e-3  1.5e-3   0.02  -0.03  -0.01 3.6e-3   0.01   0.03  137.0   1.03
A[152]             1.55  5.3e-3   0.06   1.43    1.5   1.54   1.59   1.68  142.0   1.05
A[153]            -0.02    0.04   0.05  -0.12  -0.05 5.8e-4   0.02   0.03    2.0   7.68
A[154]             0.06    0.02   0.04   0.03   0.04   0.04   0.06   0.16    3.0   2.36
A[155]             0.01  1.1e-4 2.3e-3   0.01   0.01   0.01   0.02   0.02  449.0   1.02
A[156]             0.03    0.01   0.02   0.01   0.02   0.02   0.04   0.09    3.0   1.69
A[157]             0.03  2.1e-3   0.02   0.01   0.02   0.02   0.03   0.09   90.0   1.03
A[158]             0.02  9.0e-5 2.3e-3   0.02   0.02   0.02   0.02   0.03  655.0   1.01
A[159]             0.02  1.6e-4 3.7e-3   0.01   0.02   0.02   0.02   0.03  509.0   1.02
A[160]             0.02    0.02   0.03  -0.04-2.1e-3   0.03   0.03   0.04    2.0   5.55
A[161]             0.02    0.02   0.03  -0.05-2.5e-3   0.03   0.04   0.07    2.0   3.12
A[162]             0.01    0.02   0.02  -0.03 1.5e-4   0.02   0.03   0.03    2.0   8.61
A[163]             0.02  7.6e-4 4.9e-3   0.01   0.02   0.02   0.02   0.03   42.0   1.11
A[164]             0.01    0.01   0.02  -0.03-2.1e-3   0.02   0.03   0.04    2.0   3.54
A[165]             0.38  3.4e-4 6.3e-3   0.37   0.37   0.38   0.38   0.39  348.0   1.02
A[166]             0.05    0.01   0.02   0.02   0.03   0.04   0.05    0.1    2.0   2.55
A[167]             0.03  4.3e-4 4.7e-3   0.02   0.03   0.03   0.03   0.04  123.0   1.02
A[168]             0.05  3.2e-4 6.1e-3   0.03   0.04   0.05   0.05   0.06  374.0   1.02
A[169]             0.09  2.1e-3   0.02   0.06   0.08   0.09    0.1   0.15  110.0   1.05
A[170]             0.05  7.2e-4 9.7e-3   0.03   0.04   0.05   0.05   0.07  181.0   1.03
A[171]          -1.4e-3  1.1e-3   0.01  -0.03-8.1e-3-1.6e-3 5.9e-3   0.02  148.0   1.03
A[172]             0.38  2.8e-4 6.4e-3   0.37   0.38   0.38   0.38   0.39  524.0    1.0
A[173]             0.01    0.01   0.02  -0.03-2.1e-3   0.02   0.02   0.03    2.0   5.46
A[174]             0.08  7.9e-4   0.01   0.06   0.08   0.08   0.09   0.12  280.0   1.01
A[175]             0.03  5.5e-4 7.2e-3   0.02   0.03   0.03   0.03   0.05  168.0   1.01
A[176]             0.02    0.03   0.04  -0.05-8.9e-3   0.03   0.04   0.06    2.0   8.96
A[177]             0.04  8.9e-3   0.01   0.03   0.03   0.04   0.05   0.07    2.0   2.93
A[178]            -0.01    0.04   0.07  -0.22-5.3e-3   0.02   0.03   0.03    3.0   2.47
A[179]             0.02  2.8e-4 5.2e-3 8.9e-3   0.01   0.02   0.02   0.03  355.0    1.0
A[180]           2.0e-3  2.4e-3   0.02  -0.04  -0.01 4.1e-3   0.02   0.04   82.0   1.04
A[181]             0.03  2.3e-4 4.6e-3   0.02   0.03   0.03   0.03   0.04  394.0   1.01
A[182]             0.01    0.03   0.05  -0.08  -0.01   0.03   0.04   0.07    2.0   5.95
A[183]             0.02  1.6e-4 3.2e-3   0.01   0.02   0.02   0.02   0.03  398.0    1.0
A[184]             0.36  1.7e-4 4.0e-3   0.35   0.36   0.36   0.36   0.37  574.0    1.0
A[185]           2.4e-3    0.01   0.02  -0.04  -0.02   0.01   0.02   0.04    3.0   1.88
A[186]             0.02  2.3e-4 4.1e-3   0.01   0.02   0.02   0.03   0.03  314.0   1.01
A[187]             0.03    0.01   0.02   0.02   0.02   0.02   0.03   0.07    3.0   2.31
A[188]             0.03  2.2e-4 3.5e-3   0.02   0.02   0.03   0.03   0.03  250.0   1.03
A[189]           8.9e-3    0.01   0.02  -0.03-2.2e-3   0.02   0.02   0.03    2.0   3.12
A[190]              0.4  1.6e-4 3.3e-3    0.4    0.4    0.4    0.4   0.41  435.0   1.01
A[191]             0.06    0.02   0.02   0.03   0.03   0.05   0.08    0.1    2.0   3.06
A[192]             0.02  2.1e-4 3.8e-3   0.01   0.02   0.02   0.02   0.03  329.0   1.01
A[193]             0.06  2.2e-3   0.03   0.03   0.04   0.05   0.07   0.14  151.0   1.03
A[194]             0.04  2.4e-4 4.3e-3   0.03   0.03   0.04   0.04   0.05  310.0   1.02
A[195]             0.03  6.7e-3   0.02   0.01   0.02   0.02   0.03   0.11    9.0   1.98
A[196]             0.07    0.02   0.07   0.03   0.04   0.04   0.06   0.33   14.0   1.27
A[197]             0.03  1.2e-4 2.8e-3   0.02   0.03   0.03   0.03   0.03  574.0   1.01
A[198]             0.06  3.9e-3   0.04   0.02   0.04   0.05   0.07   0.17  115.0   1.04
A[199]           1.8e-3  3.7e-3   0.02  -0.02  -0.01 8.4e-3   0.02   0.02   18.0   1.21
A[200]             0.04  3.7e-4 6.1e-3   0.02   0.03   0.04   0.04   0.05  276.0   1.01
lp__             -7.9e4   16.58  38.54 -7.9e4 -7.9e4 -7.9e4 -7.9e4 -7.9e4    5.0   1.34

Samples were drawn using NUTS at Sun Mar 10 05:37:42 2019.
For each parameter, n_eff is a crude measure of effective sample size,
and Rhat is the potential scale reduction factor on split chains (at 
convergence, Rhat=1).
